Authors,Year,Cognitive domain,WM,,Study design,nACT,mACT_Pre,semACT_Pre,sdACT_Pre,mACT_Post,semACT_Post,sdACT_Post,nCTRL,mCTRL_Pre,semCTRL_Pre,sdCTRL_Pre,mCTRL_Post,semCTRL_Post,sdCTRL_Post,Site,SS,Targeting method,Frequency,Fre,Ftype,Fsubgroup,Intensity,Total pulses per session,Psubgroup,Session,Type of session,Sham,Type of sham,cyi,cvi
"Bagherzadeh et al., 2016",2016,Executive function,Working memory,NA,Parallel,15,4.15,NA,0.45,3.78,NA,0.31,15,4.03,NA,0.47,3.94,NA,0.4,DLPFC,Frontal,10-20 system,10Hz,10,excitatory,10Hz,100% RMT,600,Small,10,Multiple,45°,Angle rotation,-0.793145786,0.144162585
"Bagherzadeh et al., 2016",2016,Memory,,NA,Parallel,15,2.31,NA,0.14,1.93,NA,0.11,15,2.21,NA,0.2,1.83,NA,0.18,DLPFC,Frontal,10-20 system,10Hz,10,excitatory,10Hz,100% RMT,600,Small,10,Multiple,45°,Angle rotation,-1.042755895,0.169577995
"Barr et al., 2009",2009,Attention,,NA,Parallel,11,393,NA,122.3,435,NA,168.9,11,401.4,NA,110.6,372.2,NA,123.9,DLPFC,Frontal,fMRI,20Hz,20,excitatory,>10Hz,90% RMT,750,Moderate,2,Multiple,90°,Angle rotation,0.166713659,0.185059155
"Barr et al., 2009",2009,Executive function,Working memory,NA,Parallel,11,924.4,NA,257.4,862,NA,204.2,11,891.5,NA,272.7,861.1,NA,216.5,DLPFC,Frontal,fMRI,20Hz,20,excitatory,>10Hz,90% RMT,750,Moderate,2,Multiple,90°,Angle rotation,0.066001647,0.182763325
"Clerget et al., 2011",2011,Motor,,NA,Parallel,12,739,NA,376.2,1156.1,NA,498.3,12,914.8,NA,511.5,987.3,NA,411.4,Broca,Frontal,MRI,cTBS,,inhibitory,,80% RMT,600,Small,1,Single,Active control,Active control,0.723573418,0.17757414
"De Raedt et al., 2010",2010,Attention,,NA,Parallel,19,332.59,NA,42.01,316.82,NA,39.82,17,349.1,NA,45.59,312.55,NA,34.51,rDLPFC,Frontal,MRI,10Hz,10,excitatory,10Hz,110% RMT,1560,Large,1,Single,90°,Angle rotation,0.345369859,0.113328185
"Galea et al., 2009",2009,Memory,,NA,Parallel,10,341.89,14.41,45.57,327.48,14.41,45.57,10,392.34,21.62,68.37,381.53,32.43,102.55,lDLPFC,Frontal,MRI,cTBS,,inhibitory,,80% AMT,600,Small,1,Single,Active control,Active control,-0.315853836,0.203981015
"Kim et al., 2012",2012,Attention,,NA,Parallel,8,851.06,18.24,51.59,811.55,15.2,42.99,8,886.36,16.67,47.15,903.03,13.64,38.58,lDLPFC,Frontal,10-20 system,10Hz,10,excitatory,10Hz,30% MSO,780,Moderate,5,Multiple,90°,Angle rotation,-1.161032688,0.2921249
"Kim et al., 2012",2012,Executive function,,NA,Parallel,8,936.17,25.84,73.09,863.22,22.8,64.49,8,1022.73,24.24,68.56,1001.52,19.7,55.72,lDLPFC,Frontal,10-20 system,10Hz,10,excitatory,10Hz,30% MSO,780,Moderate,5,Multiple,90°,Angle rotation,-0.738498396,0.26704312
"Li et al., 2017",2017,Attention,,NA,Parallel,25,634.35,NA,85.93,565.19,NA,105.2,25,621.38,NA,64.33,607.82,NA,83.158,lDLPFC,Frontal,Scalp,10Hz,10,excitatory,10Hz,110% RMT,1350,Large,7,Multiple,90°,Angle rotation,-0.629512066,0.08396285
"Li et al., 2017",2017,Executive function,,NA,Parallel,25,794.41,NA,132.17,724.35,NA,112.03,25,785.38,NA,137.6,762.9,NA,141.004,lDLPFC,Frontal,Scalp,10Hz,10,excitatory,10Hz,110% RMT,1350,Large,7,Multiple,90°,Angle rotation,-0.355923504,0.08126682
"Pinto et al., 2018",2018,Attention,,NA,Parallel,10,306.4,NA,60.75,282.2,NA,38.94,10,317.4,NA,50.19,295,NA,70.744,lDLPFC,Frontal,Scalp,iTBS,,excitatory,iTBS,80% AMT,600,Small,1,Single,90°,Angle rotation,-0.029254854,0.200021395
"Pinto et al., 2018",2018,Attention,,NA,Parallel,10,300.2,NA,43.03,294.1,NA,38.73,10,317.4,NA,50.19,295,NA,70.744,lDLPFC,Frontal,Scalp,cTBS,,inhibitory,,80% AMT,600,Small,1,Single,90°,Angle rotation,0.213575546,0.196743865
"Schaller et al., 2013",2013,Attention,,NA,Parallel,21,230.77,NA,22.75,230.36,NA,21.99,17,235.2,NA,24.81,237.66,NA,24.79,lDLPFC,Frontal,Scalp,25Hz,25,excitatory,>10Hz,100% RMT,750,Moderate,9,Multiple,Sham coil,Sham coil,0.06934491,0.106681908
"Schaller et al., 2013",2013,Executive function,,NA,Parallel,21,468.57,NA,54.71,463.86,NA,83.72,17,478.07,NA,40.59,466.02,NA,63.72,lDLPFC,Frontal,Scalp,25Hz,25,excitatory,>10Hz,100% RMT,750,Moderate,9,Multiple,Sham coil,Sham coil,-0.024304282,0.10658419
"Choi et al., 2016",2016,Motor,,NA,Parallel,12,11.07,2.72,9.42,8.49,1.98,6.86,8,9.06,4.67,13.21,10.54,2.02,5.71,Motor area,Parietal,Hotspot,10Hz,10,excitatory,10Hz,90% RMT,900,Moderate,1,Single,45°,Angle rotation,-0.399523075,0.2123238
"Kim et al., 2020",2020,Attention,,NA,Parallel,14,600.7,NA,39.9,568.5,NA,34.3,13,589.2,NA,39.7,586.9,NA,47.9,lDLPFC,Frontal,10-20 system,10Hz,10,excitatory,10Hz,80% RMT,1500,Large,1,Single,90°,Angle rotation,-0.485045272,0.15363576
"Li et al., 2021",2021,Executive function,Working memory,NA,Parallel,33,755.28,NA,184.77,709.4,NA,145.92,33,750.9,NA,107.15,719.89,NA,125.59,lDLPFC,Frontal,Scalp,10Hz,10,excitatory,10Hz,80% RMT,2000,Large,2,Multiple,90°,Angle rotation,-0.101082803,0.06068347
"Liang et al., 2021",2021,Attention,,NA,Parallel,38,647.34,NA,73.12,642.77,NA,67.19,36,639.48,NA,72.38,631.37,NA,66.17,lpSTS,Temporal,10-20 system,cTBS,,inhibitory,,80% RMT,600,Small,1,Single,90°,Angle rotation,-0.091659806,0.054219137
"Liang et al., 2021",2021,Executive function,,NA,Parallel,38,751.4,NA,65.27,720.25,NA,72.62,36,735.2,NA,56.07,706.03,NA,58.89,lpSTS,Temporal,10-20 system,cTBS,,inhibitory,,80% RMT,600,Small,1,Single,90°,Angle rotation,-0.006631399,0.054116963
"Liang et al., 2021",2021,Attention,,NA,Parallel,35,654.05,NA,70.53,635.87,NA,69.76,36,639.48,NA,72.38,631.37,NA,66.17,DLPFC,Frontal,10-20 system,cTBS,,inhibitory,,80% RMT,600,Small,1,Single,90°,Angle rotation,-0.134369864,0.056488913
"Liang et al., 2021",2021,Executive function,,NA,Parallel,35,746.33,NA,66.92,712.13,NA,79.49,36,735.2,NA,56.07,706.03,NA,58.89,DLPFC,Frontal,10-20 system,cTBS,,inhibitory,,80% RMT,600,Small,1,Single,90°,Angle rotation,-0.036165463,0.05649723
"Palaus et al., 2020",2020,Attention,,NA,Parallel,14,262.65,NA,32.74,265.32,NA,37.47,13,272.76,NA,24.66,270.91,NA,32.77,rDLPFC,Frontal,MRI,iTBS,50,excitatory,iTBS,80% AMT,600,Small,10,Multiple,90°,Angle rotation,0.265635961,0.149921833
"Palaus et al., 2020",2020,Executive function,,NA,Parallel,14,15022,NA,5796,14165,NA,4907,13,21184,NA,8045,18460,NA,4215,rDLPFC,Frontal,MRI,iTBS,50,excitatory,iTBS,80% AMT,600,Small,10,Multiple,90°,Angle rotation,0.102658762,0.14903481
"Palaus et al., 2020",2020,Perception,,NA,Parallel,14,7644,NA,3716,6250,NA,2478,13,8366,NA,3139,6186,NA,2325,rDLPFC,Frontal,MRI,iTBS,50,excitatory,iTBS,80% AMT,600,Small,10,Multiple,90°,Angle rotation,0.248498095,0.14949519
"Pearce et al., 2014",2014,Executive function,Working memory,NA,Parallel,10,501.6,NA,141.2,453.9,NA,170.4,10,407.9,NA,41.8,370.6,NA,58.5,rPPC,Parietal,10-20 system,5Hz,5,excitatory,<10Hz,80% RMT,300,Small,6,Multiple,Active control,Active control,-0.084723843,0.20017945
"Pinto et al., 2021",2021,Attention,,NA,Parallel,9,18,NA,4.3,14.8,NA,2.9,9,18.4,NA,4.2,15.1,NA,3.7,rDLPFC,Frontal,Scalp,iTBS,50,excitatory,iTBS,80% AMT,600,Small,1,Single,90°,Angle rotation,0.024497428,0.22223889
"Pinto et al., 2021",2021,Executive function,,NA,Parallel,9,45.2,NA,16.5,31.4,NA,10.7,9,39.4,NA,17,29.7,NA,10.1,rDLPFC,Frontal,Scalp,iTBS,50,excitatory,iTBS,80% AMT,600,Small,1,Single,90°,Angle rotation,-0.266421949,0.22419391
"Pinto et al., 2021",2021,Attention,,NA,Parallel,9,20.9,NA,4.9,16.2,NA,4.8,9,18.4,NA,4.2,15.1,NA,3.7,rDLPFC,Frontal,Scalp,cTBS,,inhibitory,,80% AMT,600,Small,1,Single,90°,Angle rotation,-0.300669247,0.22473339
"Pinto et al., 2021",2021,Executive function,,NA,Parallel,9,45.1,NA,17,30.9,NA,7.7,9,39.4,NA,17,29.7,NA,10.1,rDLPFC,Frontal,Scalp,cTBS,,inhibitory,,80% AMT,600,Small,1,Single,90°,Angle rotation,-0.289993755,0.22455823
"Wu et al., 2021",2021,Attention,,NA,Parallel,20,474.43,NA,51.76,451.42,NA,55.47,20,481.67,NA,65.26,449.76,NA,60.01,lDLPFC,Frontal,MRI,20Hz,20,excitatory,>10Hz,110% RMT,1800,Large,1,Single,Sham coil,Sham coil,0.196598418,0.10051112
"Wu et al., 2021",2021,Executive function,Working memory,NA,Parallel,20,472.75,NA,185.08,368.97,NA,158.26,20,460.11,NA,187.06,353.66,NA,179.09,lDLPFC,Frontal,MRI,20Hz,20,excitatory,>10Hz,110% RMT,1800,Large,1,Single,Sham coil,Sham coil,0.045089586,0.100036975
"Wu et al., 2021",2021,Attention,,NA,Parallel,20,474.73,NA,52.38,436.05,NA,38.29,20,481.67,NA,65.26,449.76,NA,60.01,lDLPFC,Frontal,MRI,iTBS,50,excitatory,iTBS,110% RMT,600,Large,3,Multiple,Sham coil,Sham coil,0.004456419,0.10019286
"Wu et al., 2021",2021,Executive function,Working memory,NA,Parallel,20,450.45,NA,162.66,371.84,NA,159.55,20,460.11,NA,187.06,353.66,NA,179.09,lDLPFC,Frontal,MRI,iTBS,50,excitatory,iTBS,110% RMT,600,Large,3,Multiple,Sham coil,Sham coil,-0.047204872,0.10055505
"Meehan et al., 2013",2013,Motor,,NA,Parallel,11,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,lPMd,Frontal,MRI,5Hz,5,excitatory,<10Hz,110% RMT,1200,Large,4,Multiple,Sham coil,Sham coil,-0.404704986,0.18561339
"Baeken et al., 2012",2012,Motor,,0,Cross-over,18,0.16,NA,0.03,0.15,NA,0.03,18,0.155,NA,0.04,0.144,NA,0.04,lDLPFC,Frontal,MRI,10Hz,10,excitatory,10Hz,110% MT,1560,Large,1,Single,90°,Angle rotation,-0.121411962,0.05683171
"Banissy et al., 2010 Exp1",2010,Perception,,0,Cross-over,10,1153.25,121.3,383.58,1247.93,144.97,458.44,10,1182.84,121.3,383.58,1091.12,88.76,280.68,rPoG,Parietal,fMRI,cTBS,,inhibitory,,80% MT,300,Small,1,Single,Active control,Active control,0.311160998,0.10484106
"Banissy et al., 2010 Exp1",2010,Perception,,0,Cross-over,10,1043.79,103.55,327.45,1129.59,100.59,318.09,10,1182.84,121.3,383.58,1091.12,88.76,280.68,rPM,Frontal,fMRI,cTBS,,inhibitory,,80% MT,300,Small,1,Single,Active control,Active control,0.343926897,0.10591429
"Banissy et al., 2010 Exp2",2010,Perception,,0,Cross-over,10,1977.34,162.31,513.27,1813.27,116.84,369.48,10,1997.14,174,550.24,1924.4,177.07,559.94,rPoG,Parietal,fMRI,cTBS,,inhibitory,,80% MT,300,Small,1,Single,Active control,Active control,-0.115909718,0.10067175
"Banissy et al., 2010 Exp2",2010,Perception,,0,Cross-over,10,1866.44,130.93,414.04,1698.12,122.72,388.07,10,1997.14,174,550.24,1924.4,177.07,559.94,rPM,Frontal,fMRI,cTBS,,inhibitory,,80% MT,300,Small,1,Single,Active control,Active control,-0.127471782,0.10081245
"Chechlacz et al., 2015",2015,Attention,,0,Cross-over,30,50.76,0.57,3.12,51.52,0.57,3.12,30,50.41,0.57,3.12,50.57,0.49,2.68,lIPS,Frontal,MRI,cTBS,,inhibitory,,80% RMT,801,Large,1,Single,Sham coil,Sham coil,-0.01472909,0.040264093
"De Raedt et al., 2010",2010,Attention,,0,Cross-over,16,327.94,NA,33.33,317.25,NA,29.78,16,342.26,NA,48.34,309.7,NA,33.94,lDLPFC,Frontal,MRI,10Hz,10,excitatory,10Hz,110% RMT,1560,Large,1,Single,90°,Angle rotation,0.393584607,0.067423023
"Leyman et al., 2009 Exp1",2009,Executive function,,0,Cross-over,17,-20.4,NA,86.49,-10.99,NA,58.36,17,-18.26,NA,59.23,-4.88,NA,71.48,lDLPFC,Frontal,MRI,10Hz,10,excitatory,10Hz,110% RMT,1560,Large,1,Single,90°,Angle rotation,0.026662006,0.05386103
"Morgan et al., 2013",2013,Executive function,Working memory,0,Cross-over,17,1082.05,51.28,211.43,1113.87,61.31,252.79,17,1128.21,56.41,232.58,1134.31,66.42,273.86,lIFG,Frontal,MRI,cTBS,,inhibitory,,80% AMT,600,Small,1,Single,45°,Angle rotation,0.10631486,0.059422163
"Morgan et al., 2013",2013,Executive function,Working memory,0,Cross-over,17,1066.67,56.41,232.58,1088.32,71.53,294.93,17,1128.21,56.41,232.58,1134.31,66.42,273.86,rPC,Parietal,MRI,cTBS,,inhibitory,,80% AMT,600,Small,1,Single,45°,Angle rotation,0.186361937,0.060230663
"Tomlinson et al., 2014 Exp2",2014,Executive function,,0,Cross-over,13,26.28,1.13,4.07,26.74,1.11,4,10,26.62,1.15,3.64,28.84,1.34,4.24,Cerebellum,Cerebellum,Scalp,cTBS,,inhibitory,,80% AMT,600,Small,1,Single,Active control,Active control,-0.290823923,0.0801761
"Vanderhasselt et al., 2006",2006,Attention,,0,Cross-over,28,436.3,NA,68.95,416.09,NA,62.96,28,409.07,NA,46.83,402.95,NA,38.61,lDLPFC,Frontal,MRI,10Hz,10,excitatory,10Hz,110% RMT,1560,Large,1,Single,90°,Angle rotation,-0.173184474,0.03624987
"Vanderhasselt et al., 2006",2006,Executive function,,0,Cross-over,28,450.97,NA,78.44,424.22,NA,67.7,28,413.41,NA,52.11,411.64,NA,46.34,lDLPFC,Frontal,MRI,10Hz,10,excitatory,10Hz,110% RMT,1560,Large,1,Single,90°,Angle rotation,-0.273608757,0.0370511
"Vanderhasselt et al., 2007",2007,Attention,,0,Cross-over,20,732,NA,164,594,NA,182,20,602,NA,151,590,NA,142,rDLPFC,Frontal,MRI,10Hz,10,excitatory,10Hz,110% RMT,1560,Large,1,Single,90°,Angle rotation,-0.247013126,0.052923623
"Vanderhasselt et al., 2007",2007,Executive function,,0,Cross-over,20,575,NA,200,455,NA,163,20,580,NA,192,577,NA,140,rDLPFC,Frontal,MRI,10Hz,10,excitatory,10Hz,110% RMT,1560,Large,1,Single,90°,Angle rotation,-0.246884959,0.053486815
"Vanderhasselt et al., 2010",2010,Attention,,0,Cross-over,20,312.15,NA,53.23,306.65,NA,65.13,20,319.75,NA,57.27,316.1,NA,46.14,lDLPFC,Frontal,MRI,10Hz,10,excitatory,10Hz,110% RMT,1560,Large,1,Single,90°,Angle rotation,-0.1333031,0.053274693
"Varnava et al., 2013",2013,Perception,,0,Cross-over,22,1111.14,NA,380.52,1102.41,NA,287.96,22,1111.14,NA,380.52,1069.16,NA,239.89,lAG,Occipital,MRI,cTBS,,inhibitory,,80% RMT,600,Small,1,Single,90°,Angle rotation,0.025802893,0.04550813
"Yang et al., 2018b",2018,Executive function,,0,Cross-over,20,423.48,NA,175.15,416.75,NA,214.37,20,402.65,NA,143.21,395.43,NA,167.18,rIFG,Frontal,Scalp,10Hz,10,excitatory,10Hz,100% RMT,900,Moderate,1,Single,Sham coil,Sham coil,0.04229823,0.050065483
"Gao et al., 2021",2021,Attention,,0,Cross-over,16,13.67,NA,4.42,11.74,NA,2.35,16,13.59,NA,2.71,11.87,NA,2.23,lIPL,Parietal,fMRI,20Hz,20,excitatory,>10Hz,100% RMT,1600,Large,5,Multiple,Active control,Active control,-0.002363346,0.062553175
"Gao et al., 2021",2021,Executive function,,0,Cross-over,16,21.22,NA,6.55,17.16,NA,5.43,16,21.5,NA,6.36,18,NA,4.68,lIPL,Parietal,fMRI,20Hz,20,excitatory,>10Hz,100% RMT,1600,Large,5,Multiple,Active control,Active control,-0.063790005,0.06262716
"Kazemi et al., 2020",2020,Attention,,0,Cross-over,10,467.95,13.58,42.94,445.31,16.82,53.19,10,467.95,13.58,42.94,436.25,8.73,27.60668,rDLPFC,Frontal,10-20 system,6Hz,6,excitatory,<10Hz,120% RMT,5400,Large,1,Single,90°,Angle rotation,0.134140113,0.10089968
"Kazemi et al., 2020",2020,Attention,,0,Cross-over,6,426.45,9.68,23.71,395.16,4.84,11.86,6,426.45,9.68,23.71,445.81,16.45,40.29411,rDLPFC,Frontal,10-20 system,10Hz,10,excitatory,10Hz,120% RMT,5400,Large,1,Single,90°,Angle rotation,-1.047685349,0.25813705
"Huang et al., 2004",2004,Executive function,,0,Cross-over,24,448.7,NA,109.3,444.3,NA,111,24,438.6,NA,85.1,445.9,NA,107.7,lDLPFC,Frontal,Scalp,5Hz,5,excitatory,<10Hz,100% RMT,1600,Large,1,Single,90°,Angle rotation,-0.07660548,0.04178892
"Ji et al., 2019",2019,Executive function,,0,Cross-over,20,231,8,35.78,239,7,31.3,20,231,5,22.36,234,4,17.88854,rpre-SMA,Frontal,MRI,5Hz,5,excitatory,<10Hz,110% RMT,1800,Large,1,Single,Sham coil,Sham coil,0.121517375,0.05036916
"Ji et al., 2019",2019,Executive function,,0,Cross-over,20,246,6,26.83,239,8,35.78,20,231,5,22.36,234,4,17.88854,rpre-SMA,Frontal,MRI,25Hz,25,excitatory,>10Hz,110% RMT,1800,Large,1,Single,Sham coil,Sham coil,-0.251220021,0.05157779
"Ji et al., 2019",2019,Executive function,,0,Cross-over,20,245,6,26.83,246,4,17.89,20,231,5,22.36,234,4,17.88854,rpre-SMA,Frontal,MRI,iTBS,50,excitatory,iTBS,70% RMT,1800,Large,3,Multiple,Sham coil,Sham coil,-0.061326423,0.05009402
"Ji et al., 2019",2019,Executive function,,0,Cross-over,18,230,7,29.7,232,8,33.94,18,255,9,38.18,245,8,33.94113,rpre-SMA,Frontal,MRI,iTBS,50,excitatory,iTBS,70% RMT,1800,Large,1,Single,Sham coil,Sham coil,0.236934004,0.05711494
"Cheng et al., 2013",2013,Perception,,0,Cross-over,11,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,lIPS,Frontal,MRI,cTBS,,inhibitory,,40% MO,300,Small,1,Single,Active control,Active control,0.003147692,0.093808043